,Unnamed: 0,Name,所属日期,股票名称,股票代码,50周价格水平,当日涨幅,当月涨幅,调入状态,推荐家数,所属行业,市值,推荐机构,推荐逻辑,流通市值(亿元),date,ticker_1
1324,1324,202105金股.xlsx,2021/5/6,"中国中免
SH601888",SH601888,0.5668,-0.026,-0.0769,连续13个月推荐,7,休闲服务,大市值,粤开证券,公司所属行业为旅游业，目前主要从事旅行社业务和免税业务，其中旅行社业务主要包括入境游、出境游、国内游、会奖旅游、签证服务、商旅服务、航空服务、电子商务等业务；免税业务主要包括烟酒、香化等免税商品的批发、零售等业务。一季度，公司实现营业收入181.34亿元，同比增长127.48%，归母净利润28.49亿元。五一假期出行预订火爆，休闲服务板块有望受益。,5773.47,2021-05-06,A601888
1325,1325,202105金股.xlsx,2021/5/6,"迈瑞医疗
SZ300760",SZ300760,0.7487,-0.0509,-0.0865,近2个月首推,2,医药生物,大市值,粤开证券,1）国内IVD等业务反弹，海外抗疫产品需求持续旺盛，公司年报及一季报业绩亮眼。公司20年实现收入210.3亿元（yoy+27.0%）、归母净利润66.6亿元（yoy+42.2%）；1Q21年收入57.8亿元（yoy+21.9%）、归母净利润17.2亿元（yoy+30.6%）。2）公司为国产领先高科技医疗设备研发制造厂商，多品类持续驱动，业绩有望持续受益于市场高景气。,2240.36,2021-05-06,A300760
1326,1326,202105金股.xlsx,2021/5/6,"智飞生物
SZ300122",SZ300122,0.8234,-0.0239,-0.1091,连续5个月推荐,8,医药生物,大市值,粤开证券,1）行业层面，安徽省应急采购智飞生物新冠疫苗，国内大规模采购、接种新冠疫苗启动在即；2）公司层面，公司在研产品管线不断推进，逐步向“代理+自产“双驱动良性发展；3）业绩层面，代理业务延续高增长，自主产品迎来拐点，2021年业绩增长可期。,3292.32,2021-05-06,A300122
1327,1327,202105金股.xlsx,2021/5/6,"浙江美大
SZ002677",SZ002677,0.8955,-0.0014,0.0087,近3个月首推,1,家用电器,小市值,山西证券,集成灶对传统厨电存在替代品效应。2020年厨电行业零售额和零售 量分别同比下滑7.7%、6.8%。集成灶整体零售额为182亿元，同比上 涨14%，零售量238万台，同比上涨12%，量额基本实现同步增长。Q2 至Q4，集成灶行业实际零售额增速同比为19.4%。2017年至2019年， 国内集成灶销量占烟灶产品总销量的比例分别为5%、9%和11%，考虑 到行业的复合增速以及历史渗透率增速，预计2023年集成灶渗透率 将达到21%。,143.23,2021-05-06,A002677
1328,1328,202105金股.xlsx,2021/5/6,"隆基股份
SH601012",SH601012,0.6991,-0.0327,-0.0269,连续11个月推荐,5,电气设备,大市值,山西证券,1、在我国能源需求持续增长，产业结构重型化，能源结构高碳化的 背景下，要想实现碳达峰碳中和的远景目标，能源生产清洁化是基 础 2、光伏发电度电成本相比火电已具备良好的性价比，并且相比风电 、水电、核电、生物质发电等其他清洁能源发电技术存在更多的新 技术储备，成本下降的空间非常大，目前渗透率低，未来市场空间 非常广阔 3、2021年光伏发电将步入平价上网阶段，行业高景气将持续，预计 “十四五”期间国内光伏新增装机量将达到358.4GW，年均约 71.7GW，比“十三五”期间年均增长78%,3771.68,2021-05-06,A601012
1329,1329,202105金股.xlsx,2021/5/6,"安科生物
SZ300009",SZ300009,0.7221,-0.0407,-0.0344,近9个月首推,2,医药生物,中市值,山西证券,刚性需求带来确定性成长，我们维持行业长期看好观点，创新和消 费升级仍为中长期投资主线：（1）带量采购常态化倒逼企业向创新 转型，医保“腾轮换鸟”加速创新药放量，政策大力推动创新研 发，我国医药创新迎来黄金发展期，建议关注研发实力雄厚，管线 丰富，梯度合理，产品优势突出的国产创新龙头企业及产业链相关 优质CXO企业，恒瑞医药、药明康德等；（2）随着国内经济水平的 不断提高，医药产业迎来消费升级需求，具有消费属性且规避医保 控费政策的疫苗、生长激素等药品细分领域景气度持续，建议关注 相关优质龙头企业智飞生物、康泰生物、长春高新等。,269.95,2021-05-06,A300009
1330,1330,202105金股.xlsx,2021/5/6,"中 青 旅
SH600138",SH600138,0.5468,-0.006,-0.0391,近8个月首推,1,休闲服务,小市值,山西证券,疫情在国内基本得到有效控，五一五天小长假市场预计将有2亿人次 出游，国内旅游市场进入旺季。同时国际疫情进入第三波反弹，出 境游复苏短期概率较小，小长假居民出游依旧以国内市场为主。经 过去年疫情对消费行业影响，预计未来居民消费将呈K型分化。已经 被培养消费偏好的消费者将继续提高购买力；对资产管理持保守态 度的消费者降增加储蓄比例。,84.25,2021-05-06,A600138
1331,1331,202105金股.xlsx,2021/5/6,"周 大 生
SZ002867",SZ002867,0.4222,0.0092,-0.044,连续4个月推荐,1,轻工制造,中市值,山西证券,近年来我国新型消费呈现持续快速发展的态势，3月底，国家发改委 等28部委联合发布《加快培育新型消费实施方案》，着力破除制约 居民消费的体制机制障碍和鼓励消费新业态新模式发展，从政策层 面促进居民消费潜力不断释放。在促消费政策的带动下，商品销售 继续改善，可选消费类商品增长提速，新兴业态快速发展势头不 减，实体店零售经营明显回升。同时，由于境外疫情管控效果不 佳，消费者出境活动仍未恢复，部分消费需求转向境内，带动化妆 品、金银珠宝、钟表、箱包等商品销售快速增长。二季度是消费淡 季，建议关注五一小长假旅游消费对可选消费品的提振效应。,211.75,2021-05-06,A002867
1332,1332,202105金股.xlsx,2021/5/6,"吉 比 特
SH603444",SH603444,0.4292,-0.0455,-0.0467,连续5个月推荐,2,传媒,中市值,山西证券,五一假期的临近，今年五一假日居民对出行、娱乐等消费需求高于 往年，预计今年五一档电影市场仍将有良好表现。游戏板块随着 20Q1高基数影响逐步褪去，以及产品上线后逐步进入利润释放期， 业绩增速有望改善，有望为板块带来估值修复的机会。,328.72,2021-05-06,A603444
1333,1333,202105金股.xlsx,2021/5/6,"潍柴动力
SZ000338",SZ000338,0.3326,-0.0272,-0.0508,连续3个月推荐,1,汽车,中市值,山西证券,线上消费潜力不断释放，下沉市场持续为行业提供增量，我们认为 快递行业规模有望稳定高增长。短期来看，义务对恶性竞争的整治 和浙江省出台的行业政策一定程度上会缓和价格战，企业业绩短期 有望修复；长期来看，快递行业仍然处于产能出清阶段，优势企业 具备长期投资价值。,768.35,2021-05-06,A000338
1334,1334,202105金股.xlsx,2021/5/6,"艾迪精密
SH603638",SH603638,0.3932,-0.0554,-0.0535,近2个月首推,1,机械设备,中市值,山西证券,据CME观测，2021年4月挖掘机销量（含出口）50000台左右，同比增 速10%左右。分市场来看，国内市场预计销量45000台，增速4%左 右；出口市场预估销量5000台，增速143%左右。4月国内销量增速受 去年高基数影响明显回落，出口市场持续高增长。海外出口回暖、 国四法规切换、地产基建投资稳定增长、小城镇及新农村建设等因 素催化下，行业内在增长动力持续。,342.33,2021-05-06,A603638
1335,1335,202105金股.xlsx,2021/5/6,"三只松鼠
SZ300783",SZ300783,0.3926,-0.0408,-0.0588,近12个月首推,1,食品饮料,小市值,山西证券,春节后大宗商品涨价潮之下经济复苏预期加强，引发市场风格短期 向顺周期板块切换。白酒板块过去两年涨幅巨大，且春节前迎来一 波快速上涨行情，因此节后下跌亦属于短期快涨之后的正常回调。 我们认为消费升级的逻辑未变，白酒分化成长的逻辑依旧，名优酒 仍处于景气的通道中。最近板块企稳反弹，我们认为杀估值已告一 段路。 随着年报一季报披露较好的业绩有望对板块做出一定 的支撑,120.82,2021-05-06,A300783
1336,1336,202105金股.xlsx,2021/5/6,"喜 临 门
SH603008",SH603008,0.8615,-0.023,-0.0642,近12个月首推,1,轻工制造,小市值,山西证券,随着国内疫情防控常态化、绝大多数省市区转为中低风险，当前基 本实现全面复工复产复学，叠加促进消费政策的大力加持和生效。 我们看好竣工小高峰+精装修利好、需求滞后兑现的家具板块，受益 全面复学复课和办公集采的文具板块，以及下游需求回暖、盈利弹 性向好的造纸包装板块。,111.03,2021-05-06,A603008
1337,1337,202105金股.xlsx,2021/5/6,"杭可科技
科688006",科688006,0.5889,0.0123,0.0515,近3个月首推,1,机械设备,小市值,东吴证券,建仓,0.0,2021-05-06,A688006
1338,1338,202105金股.xlsx,2021/5/6,"招商银行
SH600036",SH600036,0.8428,0.0095,0.0281,连续14个月推荐,4,银行,大市值,东吴证券,建仓,11071.55,2021-05-06,A600036
1339,1339,202105金股.xlsx,2021/5/6,"青鸟消防
SZ002960",SZ002960,0.5378,-0.0255,-0.0104,连续3个月推荐,1,机械设备,小市值,东吴证券,建仓,56.27,2021-05-06,A002960
1340,1340,202105金股.xlsx,2021/5/6,"用友网络
SH600588",SH600588,0.0488,-0.0122,-0.0271,近2个月首推,1,计算机,大市值,东吴证券,建仓,1063.1,2021-05-06,A600588
1341,1341,202105金股.xlsx,2021/5/6,"宏盛科技
SH600817",SH600817,0.7062,-0.0059,-0.0361,连续3个月推荐,1,综合,小市值,东吴证券,建仓,23.85,2021-05-06,A600817
1342,1342,202105金股.xlsx,2021/5/6,"汇川技术
SZ300124",SZ300124,0.6563,-0.0565,-0.0509,近2个月首推,1,电气设备,大市值,东吴证券,建仓,1506.58,2021-05-06,A300124
1343,1343,202105金股.xlsx,2021/5/6,"宁德时代
SZ300750",SZ300750,0.8426,-0.0435,-0.0538,连续18个月推荐,3,电气设备,大市值,东吴证券,建仓,5210.87,2021-05-06,A300750
1344,1344,202105金股.xlsx,2021/5/6,"药明康德
SH603259",SH603259,0.5946,-0.0402,-0.0986,连续7个月推荐,6,医药生物,大市值,东吴证券,建仓,2107.14,2021-05-06,A603259
1345,1345,202105金股.xlsx,2021/5/6,"迈为股份
SZ300751",SZ300751,0.717,-0.0793,-0.1014,连续2个月推荐,2,机械设备,小市值,东吴证券,建仓,174.69,2021-05-06,A300751
1346,1346,202105金股.xlsx,2021/5/6,"智飞生物
SZ300122",SZ300122,0.8234,-0.0239,-0.1091,连续5个月推荐,8,医药生物,大市值,东吴证券,建仓,3292.32,2021-05-06,A300122
1347,1347,202105金股.xlsx,2021/5/6,"青岛啤酒
SH600600",SH600600,0.5025,0.0082,0.0021,近4个月首推,3,食品饮料,中市值,西部证券,（1）公司发布Q1业绩公告，实现收入同比+42%，其中销量同比+35%，吨价同比+6%，利润同比+90%，收入利润均超市场预期。超预期主要来自场景恢复+产品结构持续优化，其中青岛主品牌销量同比增长44%，整体产品毛利率达45.13%，同比+5pcts。销售费用率22.5%，同比+0.9pcts；管理费用率3.8%，同比持平；净利率11.8%，同比+3pcts，高端化进程下盈利提升显著。 （2）参考跟踪报告内山东渠道调研情况，受低基数下消费恢复拉动，省区市场1Q调货量较20年同比增长+34%，同比19年约个位数增长，动销恢复已超2019年同期水平，伴随疫情赛事恢复下结构升级加速，看好后续旺季量价同升推动业绩增长。 （3）回顾20年，疫情背景下公司吨价 3548 元/吨，同比+2.0%，分季度Q1/Q2/Q3/Q4 吨价分别同比+5.2%/+0.8%/+1.8%/+4.9%，整体结构升级在疫情年份维持加速态势，验证公司具备优秀中高端升级基础（公司6元以上中高产品占比约50%）。 （4）21年考虑消费场景恢复+结构升级及提价预期+管理提效，罐化率有望+2pcts至28%，整体吨价预计有望同比增长5-6%，看好国产品质龙头后续盈利持续提升。,629.45,2021-05-06,A600600
